"longitude","latitude","individual","species","datatype","vol_no","phase"
-13.1520016,15.607216,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
-13.1517808,15.6073024,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
-13.1519984,15.6072096,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
-13.1520576,15.6072144,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
-13.1520632,15.6073424,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
-13.151952,15.6072352,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
-13.2192176,15.7043136,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
-13.282692,15.7969344,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
-13.4043256,15.8818208,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
-13.4799312,15.9207712,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
-13.684464,16.0354208,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
-13.8883024,16.1092384,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
-13.9278752,16.16436,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
-14.0218048,16.2978528,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
-14.2331488,16.4159616,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
-14.2040688,16.4728752,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
-14.2173664,16.4685424,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
-14.352424,16.563696,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
-14.35504,16.6061376,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
-14.3241312,16.6045088,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
-14.3953456,16.7705024,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
-14.3660848,17.3496864,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
-14.3403104,18.1234624,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
-14.1695712,18.8744576,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
-13.9361296,19.6226144,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
-13.6783632,20.448216,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
-13.168336,21.4827984,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
-12.5544336,22.5610752,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
-11.9528048,23.5273824,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
-11.006564,24.7139952,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
-10.0999736,25.7587712,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
-8.5152912,26.9573984,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
-6.9279464,27.9752512,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
-5.3130208,28.986304,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
-3.662286,29.9198976,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
-2.0447232,30.7675616,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
-0.5585181,31.4082592,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
0.9157627,31.9440256,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
2.4242088,32.420816,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
3.77886,32.857632,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
4.8422424,33.25832,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.4718152,33.6914944,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.8799892,34.1190464,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
6.0259724,34.5007616,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
6.2835812,34.785312,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
6.7209648,34.9928096,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
7.0968896,35.3486176,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
7.265116,35.7225792,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
7.3878656,36.0497504,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
7.6463608,36.503712,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
7.8030384,36.8413536,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
7.8079888,36.8415232,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
8.0799856,36.8332864,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
8.0255888,36.8282784,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
7.9909232,36.821952,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
7.9745704,36.8108928,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
7.9908272,36.8221696,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
7.9907736,36.822,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
7.990868,36.821872,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
7.9703176,36.8230624,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
7.9907976,36.8218432,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
7.9719728,36.8207424,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
7.9910896,36.8218816,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
8.0240224,36.8973248,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
8.4339192,37.0850464,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
8.752116,37.3691776,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
8.9964568,37.6352128,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
9.2155704,37.8535168,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
9.4738952,38.1107264,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
9.6980264,38.3618592,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
9.8573024,38.6344544,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
9.8775064,38.8883328,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
9.9880008,39.1219104,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
10.1727896,39.5072128,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
10.3015616,39.9329536,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
10.4481904,40.2789952,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
10.4160888,40.5122336,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
10.3694584,40.7455968,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
10.3417328,40.9381088,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
10.1860144,41.0501056,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
10.0585344,41.3049632,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
9.800808,41.3275904,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
9.6017552,41.2478688,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
9.4475032,41.339264,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
9.301448,41.4038496,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
9.143896,41.2927232,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
8.910888,41.1288032,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
8.7735424,40.9287744,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
8.4362488,40.74672,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
8.2042624,40.4538848,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
7.8882472,40.141856,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
7.5570376,39.9424128,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
7.1505776,39.8186592,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
6.6691588,39.6888736,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
6.493508,39.449904,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
6.544282,39.1777024,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
6.417154,38.9458976,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
6.2446852,38.6984128,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
6.061864,38.4593952,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.8295884,38.2242208,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.3860548,38.0487648,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
4.9819612,37.8249504,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
4.8743612,37.5189984,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
4.8290544,37.2763168,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
4.8221572,37.0267104,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
4.8887256,36.8536864,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.0049448,36.807504,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.0810348,36.7122368,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.1429008,36.6778752,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.2562152,36.6406144,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.256162,36.6403936,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.256392,36.640208,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.2566392,36.6402848,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.2707852,36.6351808,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.362508,36.643552,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.362292,36.643712,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.3510504,36.6425568,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.3061732,36.6309664,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.3099516,36.6312288,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.3058208,36.6311584,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.3113452,36.62888,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.3042388,36.6381568,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.309484,36.6384288,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.3071336,36.6304352,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.3075964,36.6304992,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.3082796,36.6308608,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.3076416,36.6386592,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.3084448,36.6297696,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.3088132,36.6387968,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.3083372,36.6387712,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.3086236,36.6386368,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.3081144,36.6387712,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.3081416,36.6387488,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.3073684,36.6384352,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.3080668,36.638768,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.314148,36.6395872,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.3138484,36.6397408,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.3149012,36.6392864,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.2973708,36.6332512,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.2960664,36.6312416,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.3027536,36.630288,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.3075924,36.6306528,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.3072232,36.6308288,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.3091632,36.6311264,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.3073636,36.6306816,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.3054636,36.6309856,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.3078212,36.6308128,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.3065156,36.6307552,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.3071832,36.6312224,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.3126336,36.630592,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.3083228,36.6298208,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.20331,36.6873408,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.2341476,36.654288,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.1328908,36.7008576,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.2232676,36.6588864,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.3424568,36.6420704,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.362542,36.6433728,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.362906,36.64352,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.3626564,36.6434848,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.3485316,36.6432992,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.3052992,36.6299936,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.3074112,36.6306432,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.3081432,36.6305824,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.307326,36.6307136,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.3063936,36.62992,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.3070932,36.6309216,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.307314,36.6308032,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.3074284,36.6308672,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.3073276,36.630816,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.308474,36.631008,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.3075296,36.6310208,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.3056584,36.6301152,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.3071472,36.6303936,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.5078288,36.7232128,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.682824,36.8125792,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.9700964,36.8374528,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
6.170416,36.9157024,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
6.2687516,37.0588736,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
6.1122096,36.9227936,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.8619696,36.8279616,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.686976,36.8195648,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.3420228,36.7067456,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.307206,36.6307808,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.3075224,36.631152,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.306398,36.6310816,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.3068148,36.630272,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.3064912,36.6299712,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.3078724,36.6304736,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.3137908,36.6305856,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.30699,36.6308864,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.3133068,36.6311136,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.3070188,36.6309024,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.3078392,36.6310656,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.3074304,36.6308736,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
5.3061636,36.6302176,"Gelochelidon nilotica [FRP-GE13341]","Gelochelidon nilotica","raw","Vol 2","sud_nord"
